time,L_X,L_Y,L_P,L_V,R_X,R_Y,R_P,R_V,Event
557287820.259,935.6716346740723,423.8055467605591,2.0312347412109375,True,969.5713806152344,386.2794256210327,2.411468505859375,True,
557287836.935,932.5586128234863,412.54644870758057,2.1307220458984375,True,977.0275497436523,427.29816913604736,2.4130401611328125,True,
557287853.593,,,,False,969.1801071166992,402.27669954299927,2.4637451171875,True,
557287870.252,925.557975769043,430.8043098449707,2.1146697998046875,True,1006.5338516235352,419.0646028518677,2.3134918212890625,True,
557287886.922,914.0640449523926,427.6243472099304,2.2229461669921875,True,991.8072509765625,405.7884407043457,2.4305877685546875,True,
557287903.59,939.0950775146484,388.93815994262695,2.2275848388671875,True,960.7866668701172,421.9404673576355,2.41961669921875,True,
557287920.256,922.5823402404785,405.45196294784546,2.2247772216796875,True,986.5333557128906,424.3050813674927,2.4153289794921875,True,
557287936.914,935.6430244445801,427.8862166404724,2.1688385009765625,True,972.31201171875,395.77547550201416,2.436981201171875,True,
557287953.577,923.9440727233887,397.2410559654236,2.129241943359375,True,989.0328598022461,394.67334508895874,2.43792724609375,True,
557287970.248,946.1752510070801,398.9920663833618,2.1903839111328125,True,992.5518035888672,412.8681206703186,2.389617919921875,True,
557287986.912,944.6816825866699,390.01293182373047,2.227142333984375,True,1006.8926239013672,419.8017382621765,2.3870849609375,True,
557288003.574,,,,False,991.4474487304688,407.23676919937134,2.3288116455078125,True,
557288020.243,924.7646713256836,416.0800766944885,2.1954498291015625,True,982.5524139404297,440.1020908355713,2.44329833984375,True,
557288036.907,923.5638427734375,390.62299489974976,2.2516632080078125,True,1012.8099060058594,440.2515649795532,2.3603515625,True,
557288053.562,952.998104095459,373.2917833328247,2.24945068359375,True,971.088752746582,425.31657457351685,2.3921661376953125,True,
557288070.226,933.6636543273926,410.19490242004395,2.131622314453125,True,986.2302017211914,410.03808975219727,2.4810943603515625,True,
557288086.906,928.6332893371582,400.5098533630371,2.2111663818359375,True,1000.5268478393555,421.23204231262207,2.3134613037109375,True,
557288103.569,930.4765892028809,415.775785446167,2.214813232421875,True,973.7873840332031,392.6808714866638,2.470611572265625,True,
557288120.231,893.5596084594727,397.56028175354004,2.252838134765625,True,996.793327331543,414.85177516937256,2.34881591796875,True,
557288136.908,915.069522857666,380.2700114250183,2.2432098388671875,True,1007.0868301391602,432.64312505722046,2.2723541259765625,True,
557288153.571,,,,False,989.7463989257812,421.9654440879822,2.3471221923828125,True,
557288170.243,949.7848892211914,409.08292293548584,2.0611724853515625,True,964.3058395385742,399.5643424987793,2.409454345703125,True,
557288186.911,922.6284027099609,411.91662311553955,2.1661834716796875,True,973.1629943847656,406.4781332015991,2.437652587890625,True,
557288203.578,963.0319976806641,417.108371257782,2.12847900390625,True,986.6170120239258,390.9869599342346,2.375762939453125,True,
557288220.244,912.6486968994141,405.07055282592773,2.2002410888671875,True,994.8940658569336,425.31129598617554,2.354461669921875,True,
557288236.949,901.2579345703125,399.1034960746765,2.284332275390625,True,988.3649826049805,384.240345954895,2.45379638671875,True,
557288253.566,938.514347076416,433.54248046875,2.207977294921875,True,992.1821594238281,415.55614471435547,2.38958740234375,True,
557288270.239,923.0877685546875,395.86862325668335,2.169952392578125,True,971.7043304443359,392.7149248123169,2.456146240234375,True,
557288286.957,928.824520111084,415.8504581451416,2.1951446533203125,True,977.966194152832,397.67621755599976,2.4598541259765625,True,
557288303.58,922.7696228027344,406.19746685028076,2.131134033203125,True,1007.7705001831055,392.8396153450012,2.435150146484375,True,
557288320.248,933.7580680847168,435.36591053009033,2.028656005859375,True,969.2544937133789,380.54861783981323,2.52880859375,True,
557288336.956,920.0177192687988,396.83531284332275,2.2088623046875,True,970.4824447631836,385.79810857772827,2.4803924560546875,True,
557288353.575,925.1297378540039,422.9135298728943,2.2087249755859375,True,957.6483535766602,368.2357335090637,2.530792236328125,True,
557288370.245,929.6789360046387,419.6549677848816,2.1770172119140625,True,985.953254699707,389.3858742713928,2.5007171630859375,True,
557288386.964,942.2492980957031,404.7049140930176,2.0810699462890625,True,966.9132614135742,388.09860706329346,2.5023345947265625,True,
557288403.588,922.547779083252,409.36758041381836,2.1429595947265625,True,983.726806640625,403.67372274398804,2.4810333251953125,True,
557288420.251,916.9673538208008,412.89329051971436,2.10552978515625,True,986.1371612548828,366.96056842803955,2.5568695068359375,True,
557288436.915,931.171989440918,384.29847478866577,2.2638702392578125,True,986.7513656616211,380.3215742111206,2.4847412109375,True,
557288453.584,915.3683853149414,420.67643880844116,2.107574462890625,True,987.4560928344727,379.450478553772,2.51263427734375,True,
557288470.245,913.7683296203613,403.9424800872803,2.1812591552734375,True,987.495231628418,392.41623401641846,2.5244598388671875,True,
557288486.919,,,,False,962.1743774414062,395.5729579925537,2.4922637939453125,True,
557288503.583,905.5251502990723,381.33944034576416,2.2657318115234375,True,983.8827896118164,406.7889904975891,2.5506591796875,True,
557288520.251,899.0677070617676,373.4036636352539,2.257293701171875,True,995.4175186157227,406.2802505493164,2.422332763671875,True,
557288536.968,906.6580009460449,425.05592823028564,2.1035919189453125,True,981.1600112915039,410.8491897583008,2.4044036865234375,True,
557288553.587,940.4561805725098,423.6619305610657,2.0193939208984375,True,1003.5882568359375,427.6379942893982,2.4528045654296875,True,
557288570.253,926.3588333129883,417.1171259880066,2.13568115234375,True,985.9149169921875,407.69877433776855,2.4188079833984375,True,
557288587.069,911.2110328674316,399.77503538131714,2.15277099609375,True,961.0978317260742,364.0438914299011,2.595611572265625,True,
557288603.699,900.9536933898926,393.8166046142578,2.287139892578125,True,1001.3180923461914,412.5761890411377,2.510467529296875,True,
557288620.368,901.2323570251465,399.34141874313354,2.121124267578125,True,986.411247253418,390.6820249557495,2.4640960693359375,True,
557288637.043,911.9382476806641,376.1828398704529,2.138580322265625,True,995.7999801635742,384.42870140075684,2.5073394775390625,True,
557288653.7,908.3698081970215,414.26411390304565,2.1680908203125,True,974.9237823486328,394.9220824241638,2.5289764404296875,True,
557288670.362,,,,False,992.9912567138672,403.6188769340515,2.4292449951171875,True,
557288687.034,907.3521423339844,408.1356739997864,2.19781494140625,True,998.2608032226562,400.10050535202026,2.4427490234375,True,
557288703.708,912.7896881103516,399.27672386169434,2.071258544921875,True,989.8309707641602,406.24149799346924,2.510284423828125,True,
557288720.375,921.6487312316895,397.03049182891846,2.2452850341796875,True,1001.2447357177734,410.67473888397217,2.542388916015625,True,
557288737.045,940.0258255004883,395.683228969574,2.2196807861328125,True,978.896484375,364.50757026672363,2.6103668212890625,True,
557288753.704,,,,False,1071.650505065918,491.49654150009155,2.12811279296875,True,
557288770.372,946.4814376831055,397.1122455596924,2.1232757568359375,True,992.0285797119141,397.9588794708252,2.5162811279296875,True,
557288787.086,959.0960311889648,447.31547355651855,2.19476318359375,True,999.7709655761719,412.35326528549194,2.5632476806640625,True,
557288803.713,965.7473373413086,407.8160619735718,2.284759521484375,True,998.3795928955078,435.4132890701294,2.485198974609375,True,
557288820.385,958.234691619873,401.73731803894043,2.1663818359375,True,1003.6769485473633,408.16728115081787,2.575927734375,True,
557288837.053,926.62353515625,380.6364870071411,2.317962646484375,True,979.8023986816406,386.57914638519287,2.5892486572265625,True,
557288853.712,942.8730010986328,383.0366349220276,2.318206787109375,True,1002.7910614013672,404.33122873306274,2.5538787841796875,True,
557288870.378,947.6863288879395,408.9798617362976,2.23858642578125,True,999.0644073486328,400.4521107673645,2.5367889404296875,True,
557288887.101,958.8809967041016,413.8703441619873,2.2318115234375,True,1006.1783981323242,402.30650424957275,2.4422760009765625,True,
557288903.722,949.8515510559082,414.1967797279358,2.254608154296875,True,1031.8239212036133,418.6903381347656,2.36956787109375,True,
557288920.391,964.0641403198242,416.844699382782,2.14508056640625,True,995.3693389892578,399.08695220947266,2.4464569091796875,True,
557288937.059,954.5498085021973,390.49572944641113,2.2790679931640625,True,995.720329284668,419.942843914032,2.43524169921875,True,
557288953.722,954.1291809082031,406.30677223205566,2.1710052490234375,True,1017.4606704711914,430.7973575592041,2.3336181640625,True,
557288970.394,972.2585678100586,428.3807945251465,2.2366485595703125,True,998.8943481445312,416.78257942199707,2.425262451171875,True,
557288987.064,968.8381576538086,413.01180124282837,2.334259033203125,True,991.8394088745117,411.2090992927551,2.5251922607421875,True,
557289003.73,948.566722869873,368.0141615867615,2.3099517822265625,True,988.7496185302734,384.05282735824585,2.5492095947265625,True,
557289020.397,938.53271484375,454.26602125167847,2.42340087890625,True,981.2992858886719,455.5790376663208,2.3670196533203125,True,
557289037.066,954.8269271850586,393.25546503067017,2.3218536376953125,True,986.7781448364258,430.81435203552246,2.3972930908203125,True,
557289053.73,956.5652275085449,463.0138635635376,2.2008209228515625,True,971.9948959350586,457.3937129974365,2.354583740234375,True,
557289070.401,961.0832977294922,431.19910955429077,2.2125396728515625,True,983.181266784668,443.8823962211609,2.385009765625,True,
557289086.958,,,,False,985.5372619628906,448.0341339111328,2.387939453125,True,
557289103.63,958.1024551391602,457.26213455200195,2.1627197265625,True,984.8820877075195,469.3098020553589,2.308685302734375,True,
557289120.287,947.3122215270996,414.57361936569214,2.23590087890625,True,992.0232009887695,454.19167041778564,2.3959808349609375,True,
557289136.961,953.3200263977051,443.3752655982971,2.0493011474609375,True,977.6425552368164,429.38745975494385,2.39105224609375,True,
557289153.625,944.5000648498535,418.8979411125183,2.1414337158203125,True,997.4800872802734,452.9380702972412,2.3062286376953125,True,
557289170.29,950.5751609802246,460.0538635253906,2.0445404052734375,True,971.9921493530273,448.21959257125854,2.4439849853515625,True,
557289186.957,967.6520919799805,449.0037202835083,1.9979095458984375,True,963.8637542724609,477.44223833084106,2.3843536376953125,True,
557289203.623,,,,False,979.5589828491211,489.30766582489014,2.3138427734375,True,
557289220.291,948.2093811035156,395.1051592826843,2.1812744140625,True,992.1685409545898,443.1424927711487,2.3981781005859375,True,
557289236.96,980.2170181274414,452.7483630180359,2.0774383544921875,True,984.6854782104492,425.84211587905884,2.4193878173828125,True,
557289253.614,943.5212516784668,453.9885091781616,2.141571044921875,True,976.6014862060547,434.8302626609802,2.3955230712890625,True,
557289270.279,963.6179351806641,418.84135723114014,2.0582122802734375,True,1006.9525909423828,438.49353790283203,2.3858184814453125,True,
557289286.953,948.5099601745605,425.7637095451355,2.0230712890625,True,972.5838088989258,452.1195673942566,2.43536376953125,True,
557289303.61,,,,False,972.9851531982422,440.83993434906006,2.523284912109375,True,
557289320.272,,,,False,964.0512084960938,449.4058585166931,2.4892578125,True,
557289336.949,,,,False,985.3005981445312,459.5326352119446,2.3918609619140625,True,
557289353.607,,,,False,987.6461791992188,440.1531386375427,2.4084320068359375,True,
557289370.274,,,,False,980.0802612304688,419.6372652053833,2.409759521484375,True,
557289386.938,,,,False,970.6886672973633,439.4675016403198,2.4811248779296875,True,
557289403.6,,,,False,983.3540725708008,441.99169635772705,2.4044189453125,True,
557289420.264,,,,False,986.2605285644531,439.8933935165405,2.410858154296875,True,
557289436.928,,,,False,981.1127471923828,433.725106716156,2.3955841064453125,True,
557289453.595,965.8676147460938,414.23418045043945,2.0974578857421875,True,993.9397430419922,457.5729274749756,2.390289306640625,True,
557289470.262,953.8700294494629,383.1111788749695,2.2433319091796875,True,988.2325744628906,437.5885820388794,2.4508209228515625,True,
557289486.934,961.8603515625,384.8224711418152,2.1725006103515625,True,976.2177658081055,415.89178562164307,2.5069732666015625,True,
557289503.596,949.9123764038086,395.02031564712524,2.125213623046875,True,976.8271636962891,405.9117794036865,2.4683380126953125,True,
557289520.272,944.311580657959,392.8047251701355,2.2040252685546875,True,977.6313400268555,412.6695942878723,2.488006591796875,True,
557289536.932,975.6106567382812,404.2472219467163,2.1385955810546875,True,1010.6911468505859,433.4488821029663,2.4334564208984375,True,
557289553.592,964.5386123657227,400.8544421195984,2.06207275390625,True,990.600700378418,435.96142530441284,2.3836822509765625,True,
557289570.271,956.9340133666992,404.10959243774414,2.245025634765625,True,1004.3491744995117,423.70911598205566,2.434844970703125,True,
557289587.076,1031.7348861694336,475.28284549713135,1.9485931396484375,True,994.984016418457,441.2843656539917,2.4230499267578125,True,
557289604.059,947.552433013916,412.42780923843384,2.2360076904296875,True,1001.1093521118164,415.5196452140808,2.45947265625,True,
557289620.71,954.6433067321777,411.2945866584778,2.2761688232421875,True,986.5236282348633,425.48484563827515,2.4356536865234375,True,
557289637.376,936.8051719665527,422.1599793434143,2.1457977294921875,True,996.3086700439453,405.11239528656006,2.523773193359375,True,
557289654.043,954.5280647277832,403.25156450271606,2.3116302490234375,True,992.7783966064453,436.62420988082886,2.512359619140625,True,
