time,L_X,L_Y,L_P,L_V,R_X,R_Y,R_P,R_V,Event
557489883.189,933.5991096496582,413.57834815979004,2.160491943359375,True,979.5026779174805,455.43020725250244,2.456573486328125,True,
557489899.863,926.2853622436523,400.91379404067993,2.254119873046875,True,959.2087554931641,444.0330934524536,2.4803619384765625,True,
557489916.538,932.5118637084961,366.44590616226196,2.2512359619140625,True,967.514533996582,452.55279779434204,2.4347686767578125,True,
557489933.204,950.6370162963867,401.9052028656006,2.1996917724609375,True,956.2187004089355,408.03138971328735,2.48089599609375,True,
557489949.875,914.9657249450684,375.75759172439575,2.2956390380859375,True,960.5805587768555,443.4790349006653,2.4531097412109375,True,
557489966.545,923.2894134521484,387.92460680007935,2.3239593505859375,True,977.8621673583984,430.9696841239929,2.431365966796875,True,
557489983.218,932.6015281677246,417.0109748840332,2.19305419921875,True,962.695198059082,446.5721583366394,2.4654083251953125,True,
557489999.888,934.427375793457,404.5334243774414,2.1900177001953125,True,959.2915534973145,448.8838577270508,2.4516143798828125,True,
557490016.56,924.0903282165527,433.68133306503296,2.0666351318359375,True,970.6317901611328,424.66511964797974,2.4188232421875,True,
557490033.227,921.7817687988281,394.26148653030396,2.234588623046875,True,974.1087341308594,447.9761338233948,2.3676910400390625,True,
557490049.901,936.2688446044922,414.1954278945923,2.1727294921875,True,977.464714050293,411.64400339126587,2.5159149169921875,True,
557490066.568,931.5212631225586,439.16314601898193,2.2042083740234375,True,977.1501159667969,441.8232321739197,2.425872802734375,True,
557490083.234,910.5973434448242,405.840003490448,2.1883697509765625,True,972.6261520385742,423.2494926452637,2.471893310546875,True,
557490099.643,,,,False,961.6835403442383,419.9042844772339,2.5064697265625,True,
557490116.308,941.1812210083008,397.1777129173279,2.2451629638671875,True,959.0434455871582,391.3669538497925,2.5345916748046875,True,
557490132.972,925.0649070739746,429.0953993797302,2.2219390869140625,True,1022.4009704589844,443.4545087814331,2.2661895751953125,True,
557490149.631,921.5214157104492,420.4090976715088,2.07489013671875,True,961.7126083374023,434.8966312408447,2.4764862060546875,True,
557490166.293,903.299560546875,347.40230798721313,2.3104400634765625,True,970.7392501831055,422.95968532562256,2.4571533203125,True,
557490182.956,912.3071479797363,415.63616037368774,2.2650909423828125,True,955.1720237731934,415.6299161911011,2.4838409423828125,True,Reward
557490199.619,922.540168762207,411.99477195739746,2.200225830078125,True,950.8274459838867,416.6337490081787,2.5926513671875,True,
557490216.281,916.1889266967773,427.7429223060608,2.2331085205078125,True,991.4908218383789,430.06402015686035,2.379302978515625,True,
557490232.944,922.7515411376953,415.39997577667236,2.1566619873046875,True,967.3691940307617,441.33283853530884,2.4680023193359375,True,
557490249.607,910.3935241699219,416.897292137146,2.33685302734375,True,954.1189956665039,426.78415060043335,2.48992919921875,True,
557490266.268,926.5034866333008,414.53718423843384,2.187591552734375,True,974.2282104492188,423.154993057251,2.5011444091796875,True,
557490282.925,905.0910186767578,396.32824659347534,2.207550048828125,True,968.8050842285156,439.4329333305359,2.514190673828125,True,
557490299.588,912.6725578308105,389.2660117149353,2.3571319580078125,True,978.2621383666992,459.4557738304138,2.49102783203125,True,
557490316.253,905.0077629089355,401.4005184173584,2.312591552734375,True,988.53515625,454.6379041671753,2.4489593505859375,True,
557490332.917,957.2380256652832,424.1926860809326,2.2684783935546875,True,984.1574478149414,473.7718176841736,2.518341064453125,True,
557490349.584,1043.9602661132812,399.213445186615,2.251739501953125,True,1155.4716110229492,419.78352069854736,2.4066009521484375,True,
557490366.238,1182.2226333618164,392.113037109375,2.2811737060546875,True,1258.1072616577148,407.24005222320557,2.3775482177734375,True,
557490382.902,1219.8344421386719,403.6133408546448,2.2142486572265625,True,1242.729263305664,393.55254650115967,2.4305267333984375,True,
557490399.562,1202.7255249023438,397.6961088180542,2.2597503662109375,True,1231.5105056762695,379.06649351119995,2.4752655029296875,True,
557490416.227,1173.2986450195312,304.1318607330322,2.394287109375,True,1233.8915634155273,406.312050819397,2.43603515625,True,
557490432.881,1210.7743835449219,389.52826738357544,2.25018310546875,True,1246.970100402832,383.7475061416626,2.438262939453125,True,
557490449.55,,,,False,1242.4319458007812,393.0280351638794,2.4175567626953125,True,
557490466.213,1201.7329788208008,332.5901412963867,2.2934417724609375,True,1246.1693572998047,392.9161548614502,2.4049072265625,True,
557490482.87,1173.695182800293,311.96142196655273,2.441009521484375,True,1245.842514038086,407.91468143463135,2.3701629638671875,True,
557490499.537,1199.7779846191406,359.2177176475525,2.2116241455078125,True,1249.0254592895508,403.95187854766846,2.469512939453125,True,
557490516.719,1273.3351135253906,402.06291675567627,2.273162841796875,True,1218.6638259887695,459.0607810020447,2.19989013671875,True,
557490533.386,1295.134506225586,405.66922187805176,2.25103759765625,True,1194.741554260254,410.99769830703735,2.30267333984375,True,
557490550.047,1272.7766418457031,413.515841960907,2.249267578125,True,1189.6275329589844,415.8812928199768,2.3157501220703125,True,
557490566.704,1287.1973419189453,352.3007082939148,2.3274078369140625,True,1188.3869934082031,390.54439544677734,2.394012451171875,True,
557490583.369,,,,False,1188.504409790039,394.1557216644287,2.37200927734375,True,
557490600.038,1323.8005828857422,394.9756407737732,2.2347564697265625,True,1185.5950927734375,377.66934156417847,2.3651275634765625,True,
557490616.956,1314.5061492919922,383.28253984451294,2.3262481689453125,True,1184.1930770874023,431.2818932533264,2.248291015625,True,
557490633.627,1267.2382736206055,410.6198287010193,2.167236328125,True,1183.1391906738281,401.9913983345032,2.3215179443359375,True,
557490650.299,1296.8650817871094,406.4790344238281,2.2164459228515625,True,1191.4831924438477,378.79689931869507,2.3510589599609375,True,
557490666.966,1308.3865356445312,386.27073526382446,2.2250213623046875,True,1191.5240478515625,380.596125125885,2.37518310546875,True,
557490683.649,1262.189712524414,413.2978105545044,2.2162322998046875,True,1181.363410949707,374.92441177368164,2.4503631591796875,True,
557490700.308,1301.0166549682617,420.27764797210693,2.2465057373046875,True,1178.3517837524414,399.2079734802246,2.296142578125,True,
557490716.969,1287.2967910766602,409.3832230567932,2.2169342041015625,True,1157.068862915039,332.76472091674805,2.4920654296875,True,
557490733.635,1318.494873046875,450.37055253982544,2.2381591796875,True,,,,False,
557490750.354,1295.210838317871,425.94974756240845,2.125732421875,True,1186.7804718017578,386.2511658668518,2.2542724609375,True,
557490766.97,1305.7904434204102,446.89640522003174,2.2986297607421875,True,1162.4972534179688,313.58664751052856,2.484893798828125,True,
557490783.641,1283.6040115356445,386.3643980026245,2.1678009033203125,True,1195.429801940918,413.058021068573,2.26373291015625,True,
557490800.311,,,,False,1182.7720642089844,413.4983968734741,2.236968994140625,True,
557490816.976,1278.8692474365234,402.83236742019653,2.2064208984375,True,1198.7983703613281,424.5567798614502,2.2129364013671875,True,
557490833.64,1304.861068725586,389.89107370376587,2.19549560546875,True,1192.551383972168,413.6795425415039,2.1526641845703125,True,
557490850.314,1276.9615173339844,439.58672046661377,2.117828369140625,True,1178.844108581543,332.7027940750122,2.4331512451171875,True,
557490866.982,1284.646110534668,447.69315004348755,2.142852783203125,True,1199.4561767578125,452.56927728652954,2.1636810302734375,True,
557490883.643,1273.9284896850586,410.8751964569092,2.0958099365234375,True,1187.8437423706055,387.9668998718262,2.27734375,True,
557490900.357,1292.9239654541016,394.7074627876282,2.162078857421875,True,1177.0869827270508,386.30704164505005,2.2628021240234375,True,
557490916.979,1322.1773529052734,403.18732023239136,2.144989013671875,True,1184.3947219848633,382.57874965667725,2.310302734375,True,
557490933.651,,,,False,1195.5376052856445,410.57965993881226,2.2541046142578125,True,
557490950.362,1267.9893493652344,430.9148383140564,2.128509521484375,True,1192.7114868164062,403.08496713638306,2.265106201171875,True,
557490966.983,1275.681037902832,414.19002056121826,2.17950439453125,True,1192.4470138549805,419.5474648475647,2.2572479248046875,True,
557490983.654,1284.847297668457,438.9265751838684,2.1389923095703125,True,1186.3578414916992,386.7057681083679,2.3233795166015625,True,
557491000.324,1302.4516296386719,443.59773874282837,2.1664581298828125,True,1193.254623413086,416.72271251678467,2.364105224609375,True,
557491016.99,1286.5163040161133,424.26188707351685,2.1533966064453125,True,1200.8302688598633,394.4026565551758,2.2991180419921875,True,
557491033.662,1312.0653533935547,426.67561769485474,2.0919189453125,True,1209.052734375,441.28488063812256,2.21697998046875,True,
557491050.33,1273.2587814331055,432.05861806869507,2.1584014892578125,True,1165.3688049316406,373.0619716644287,2.421905517578125,True,
557491066.994,1320.2111434936523,406.3453960418701,2.23992919921875,True,1164.3510818481445,365.0139284133911,2.4793853759765625,True,
557491083.659,1277.618751525879,417.79587507247925,2.19244384765625,True,1187.9786682128906,429.1114282608032,2.3434295654296875,True,
557491100.327,1297.2224807739258,431.213915348053,2.1341400146484375,True,1205.6481170654297,427.6112151145935,2.2557373046875,True,
557491116.921,1292.7885818481445,432.76820182800293,2.2615509033203125,True,1202.460823059082,443.5275721549988,2.2021331787109375,True,
557491133.59,1323.1776809692383,425.54760932922363,2.0848236083984375,True,1197.8459930419922,398.57473611831665,2.295654296875,True,
557491150.257,1278.2941818237305,432.9895806312561,2.189422607421875,True,1184.8550033569336,420.86833477020264,2.3004302978515625,True,
557491166.915,1305.0121307373047,435.4359483718872,2.233642578125,True,1195.7508087158203,412.46012449264526,2.2622222900390625,True,
557491183.579,1271.8490982055664,456.0684657096863,2.2510528564453125,True,1188.6702346801758,380.7792019844055,2.3994903564453125,True,
557491200.24,1314.9220275878906,430.3284001350403,2.1166534423828125,True,1204.2360305786133,381.5572142601013,2.300872802734375,True,
557491216.905,1300.5089950561523,414.1370415687561,2.1266021728515625,True,1168.3947372436523,371.96672916412354,2.361602783203125,True,
557491233.569,1277.010154724121,463.56360912323,2.1511993408203125,True,1207.9664611816406,429.9452519416809,2.2155303955078125,True,
557491250.235,1300.0203323364258,431.1475467681885,2.1780548095703125,True,1182.5595474243164,388.31271171569824,2.312774658203125,True,
557491266.904,,,,False,1213.3711624145508,372.4348497390747,2.3142242431640625,True,
557491283.561,,,,False,1181.2479400634766,387.5796961784363,2.265167236328125,True,
557491300.214,,,,False,1193.1744003295898,412.36774921417236,2.2587890625,True,
557491316.895,1316.8157958984375,395.7047939300537,2.090789794921875,True,1181.5849685668945,422.55934953689575,2.1317138671875,True,
557491333.557,1293.4098815917969,427.47570991516113,2.104644775390625,True,1171.0796356201172,366.8900156021118,2.3917694091796875,True,
557491350.222,1309.131202697754,405.9666895866394,2.13592529296875,True,1185.4343032836914,359.4456624984741,2.293853759765625,True,
557491366.883,1279.6974563598633,400.3319263458252,2.134002685546875,True,1187.3410034179688,381.87315702438354,2.2972412109375,True,
557491383.552,,,,False,1162.9010009765625,376.6048049926758,2.3460845947265625,True,
557491400.213,,,,False,1211.583480834961,386.84288263320923,2.17596435546875,True,
557491416.867,1300.2806854248047,407.27603673934937,2.0105438232421875,True,1196.0572814941406,391.7376136779785,2.1782989501953125,True,
557491433.54,,,,False,1195.2335357666016,383.58869791030884,2.3067169189453125,True,
557491450.209,1285.6432342529297,392.47384786605835,2.1112060546875,True,1193.9149475097656,386.71420097351074,2.20013427734375,True,
557491466.869,,,,False,1195.9397506713867,392.4900698661804,2.2698516845703125,True,
557491483.53,1296.4334106445312,384.340124130249,2.223480224609375,True,1175.628776550293,364.9924921989441,2.2197418212890625,True,
557491500.199,1252.554817199707,402.8641676902771,2.1342010498046875,True,1184.8340606689453,376.7459750175476,2.3071441650390625,True,
557491516.864,1290.9952926635742,441.60706758499146,2.2024078369140625,True,1199.97802734375,382.6753091812134,2.265960693359375,True,
557491533.525,1284.9779891967773,405.52953243255615,2.189178466796875,True,1163.4721755981445,298.2835078239441,2.4003753662109375,True,
557491550.187,,,,False,1177.9807662963867,340.28316736221313,2.395355224609375,True,
557491566.851,1298.0545806884766,406.53613328933716,2.086151123046875,True,1200.6802368164062,392.371301651001,2.1691436767578125,True,
557491583.517,1288.2251358032227,423.12930822372437,2.1305084228515625,True,1169.5372009277344,359.13989067077637,2.265960693359375,True,
557491600.171,1304.7307205200195,396.9746804237366,2.1920318603515625,True,1199.435920715332,388.5319662094116,2.2939300537109375,True,
557491616.988,1300.667953491211,408.9233422279358,2.139862060546875,True,1186.7774963378906,411.27797842025757,2.2900543212890625,True,
557491633.657,1274.9385452270508,399.4372057914734,2.021087646484375,True,1200.7588577270508,406.6968083381653,2.270263671875,True,
557491650.325,1261.6833114624023,443.92732858657837,2.0351409912109375,True,1204.4062042236328,410.56588411331177,2.2889556884765625,True,
557491666.984,1281.2894439697266,414.4650864601135,2.200439453125,True,1197.887077331543,354.4480633735657,2.409576416015625,True,
557491683.649,1269.2187881469727,397.554874420166,2.2206573486328125,True,1191.5615844726562,383.0907726287842,2.3497467041015625,True,
557491700.32,1271.161994934082,423.75057220458984,2.2108154296875,True,1193.5295104980469,381.2188696861267,2.294281005859375,True,
557491716.988,1283.9513397216797,438.6429476737976,2.151123046875,True,1217.5421905517578,423.44789028167725,2.2208251953125,True,
557491733.647,1277.7992248535156,420.16879320144653,2.1032562255859375,True,1171.1637496948242,417.46570587158203,2.2001953125,True,
557491750.32,1276.014747619629,410.56684970855713,2.18682861328125,True,1190.2488327026367,339.280686378479,2.4199981689453125,True,
557491766.978,1287.5475311279297,424.28544759750366,2.1819915771484375,True,1212.7875137329102,467.6107406616211,2.075103759765625,True,
557491783.649,1279.0858840942383,411.7709469795227,2.2071075439453125,True,1185.293083190918,390.62756538391113,2.34918212890625,True,
557491800.313,1301.9072341918945,408.43249797821045,2.22247314453125,True,1187.186279296875,398.0866599082947,2.345550537109375,True,
557491816.977,,,,False,1191.1405563354492,428.27110290527344,2.280487060546875,True,
557491833.645,1266.6305923461914,401.3396215438843,2.1717987060546875,True,1208.3343887329102,428.5876250267029,2.2849273681640625,True,
557491850.303,1271.0720443725586,418.62995624542236,2.14593505859375,True,1197.4699401855469,408.7349224090576,2.2395477294921875,True,
557491866.971,,,,False,1191.4279174804688,430.65953493118286,2.240509033203125,True,
557491883.635,,,,False,1203.2506942749023,406.5643286705017,2.3560791015625,True,
557491900.307,1282.1693801879883,395.6251001358032,2.1962432861328125,True,1212.0102310180664,410.7978844642639,2.267578125,True,
557491916.966,1295.6624221801758,422.80712127685547,2.267425537109375,True,1205.3334045410156,402.4389839172363,2.21990966796875,True,
557491933.642,,,,False,1177.8495025634766,401.4080500602722,2.3281097412109375,True,
557491950.304,,,,False,1182.466049194336,396.7608976364136,2.29827880859375,True,
557491966.968,,,,False,1200.838623046875,400.8113765716553,2.3134765625,True,
557491983.635,1264.291877746582,432.0224404335022,2.237518310546875,True,1192.7103424072266,389.30193185806274,2.303497314453125,True,
557492000.298,1276.8549728393555,408.8899326324463,2.2264556884765625,True,1186.8872451782227,409.2211961746216,2.2662200927734375,True,
557492016.963,1289.7389602661133,403.0106806755066,2.223419189453125,True,1183.0424880981445,386.5219831466675,2.3796844482421875,True,
557492033.634,1265.833396911621,416.8343997001648,2.184051513671875,True,1207.979965209961,425.3026056289673,2.28558349609375,True,
557492050.305,1249.9430465698242,413.9400601387024,2.0961761474609375,True,1204.9689102172852,409.76096391677856,2.320037841796875,True,
557492066.965,1272.147102355957,419.1380524635315,2.1362762451171875,True,1199.491081237793,388.9553475379944,2.3531951904296875,True,
557492083.627,1282.0355987548828,426.09169006347656,2.231475830078125,True,1202.8437423706055,358.42039346694946,2.3203582763671875,True,
557492100.297,,,,False,1189.6973419189453,391.6187810897827,2.343536376953125,True,
557492116.965,1263.332405090332,406.56078815460205,2.1708526611328125,True,1202.7836608886719,381.98516607284546,2.25274658203125,True,
557492133.585,1259.8126602172852,420.0607752799988,2.16925048828125,True,1210.6288146972656,400.53940057754517,2.24407958984375,True,
557492150.197,1277.1930313110352,411.05286598205566,2.233612060546875,True,1189.0667724609375,391.1140966415405,2.3685302734375,True,
557492166.855,1263.2072067260742,423.46707344055176,2.2319793701171875,True,1203.135108947754,368.00997734069824,2.33843994140625,True,
557492183.522,1256.136817932129,407.421133518219,2.1382293701171875,True,1201.1835479736328,412.7138829231262,2.3533477783203125,True,
557492200.181,1272.3656845092773,414.2094612121582,2.1768798828125,True,1200.7378005981445,375.35030364990234,2.3688507080078125,True,
557492216.843,1287.9335403442383,404.3567204475403,2.3269805908203125,True,1200.8526992797852,413.57455015182495,2.2638702392578125,True,
557492233.513,1279.8953247070312,434.26191329956055,2.2492218017578125,True,1209.2124938964844,423.97555589675903,2.36981201171875,True,
557492250.169,1277.7254104614258,424.8527669906616,2.2045440673828125,True,1197.3786163330078,362.3841619491577,2.3493804931640625,True,
557492266.831,1283.7752151489258,414.3250107765198,2.1863250732421875,True,1197.6941299438477,385.4748272895813,2.2518157958984375,True,
557492283.525,1276.4782333374023,396.22254610061646,2.2147064208984375,True,1187.8459167480469,405.8118724822998,2.2629241943359375,True,
557492300.149,1281.9263076782227,455.63066482543945,2.3350830078125,True,1189.402084350586,367.99169540405273,2.37457275390625,True,
557492316.813,1258.1195068359375,444.70353841781616,2.122802734375,True,1208.213996887207,428.20589303970337,2.2482452392578125,True,
557492333.483,1283.7849426269531,407.3027515411377,2.204559326171875,True,1222.0178604125977,429.7978377342224,2.230926513671875,True,
557492350.138,1274.2042922973633,416.86471939086914,2.17333984375,True,1215.7296752929688,435.0041341781616,2.2469940185546875,True,
557492366.793,,,,False,1190.3956604003906,410.1588535308838,2.31109619140625,True,
557492383.5,1277.1979522705078,418.06772232055664,2.2516937255859375,True,1228.8987350463867,433.3726644515991,2.178314208984375,True,
557492400.124,1270.239143371582,388.4231758117676,2.163726806640625,True,1196.7642974853516,401.3259744644165,2.2899627685546875,True,
557492416.784,1277.918357849121,444.37787532806396,2.1945953369140625,True,1213.6074829101562,420.35772800445557,2.166839599609375,True,
557492433.454,1283.2538223266602,448.0807399749756,2.1829681396484375,True,1197.2158813476562,420.88462114334106,2.2476348876953125,True,
557492450.105,1261.3867950439453,441.7256426811218,2.1295623779296875,True,1183.0435180664062,358.15916776657104,2.32708740234375,True,
557492466.768,1216.2089538574219,292.1523642539978,2.31207275390625,True,1133.4727478027344,344.8991632461548,2.3179779052734375,True,
557492483.425,1113.0339431762695,225.8605170249939,2.26190185546875,True,1043.3306121826172,247.8394603729248,2.3421783447265625,True,
557492500.1,1096.6290664672852,189.6963357925415,2.181060791015625,True,1043.7503814697266,245.15761613845825,2.40655517578125,True,
557492516.761,1080.9836196899414,216.91112279891968,2.1712799072265625,True,1051.101951599121,253.2742166519165,2.3132171630859375,True,
557492533.426,1097.9435348510742,193.12252521514893,2.1678466796875,True,1039.3861770629883,251.2966775894165,2.3699951171875,True,
557492550.087,1100.2947235107422,173.46577405929565,2.220306396484375,True,1045.5572891235352,229.4955325126648,2.37994384765625,True,
557492566.744,1092.9611206054688,201.5367865562439,2.17034912109375,True,1038.8103103637695,225.48663854599,2.310455322265625,True,
557492583.414,1065.4252624511719,201.04317426681519,2.1293792724609375,True,1043.9303970336914,213.01533222198486,2.3271636962890625,True,
557492600.069,1096.1804580688477,188.1341314315796,2.210418701171875,True,1030.5281066894531,224.53977584838867,2.32244873046875,True,
557492616.726,1062.9959106445312,206.45610809326172,2.18157958984375,True,1054.5063400268555,239.26645517349243,2.2834930419921875,True,
557492633.667,1088.188819885254,181.04923725128174,2.2054290771484375,True,1032.9667282104492,228.5995888710022,2.414459228515625,True,
557492650.348,1107.9917907714844,178.3670711517334,2.233184814453125,True,1043.1121444702148,235.4875659942627,2.34112548828125,True,
557492667.013,1043.8902282714844,111.11329793930054,2.258209228515625,True,991.1739349365234,135.45228481292725,2.438568115234375,True,
557492683.67,1035.1818466186523,57.362215518951416,2.23919677734375,True,952.5380516052246,116.47666454315186,2.4152679443359375,True,
557492700.348,1040.2068328857422,52.735726833343506,2.2339935302734375,True,946.4626121520996,123.45064401626587,2.390045166015625,True,
557492717.02,,,,False,923.1893348693848,145.86062908172607,2.3291168212890625,True,
557492733.684,1049.6398544311523,87.76108503341675,2.3599395751953125,True,933.7577819824219,144.19671535491943,2.294464111328125,True,
557492750.347,1022.8889465332031,76.5126085281372,2.32086181640625,True,937.0356559753418,111.77099704742432,2.403961181640625,True,
557492767.015,989.6883773803711,95.56869506835938,2.1951446533203125,True,947.5386428833008,136.02159976959229,2.3390045166015625,True,
557492783.685,1032.6609420776367,65.10448694229126,2.255767822265625,True,934.1064834594727,113.18018674850464,2.3542938232421875,True,
557492800.348,993.4893035888672,89.46285009384155,2.2563629150390625,True,950.1348495483398,122.3372483253479,2.350128173828125,True,
557492817.02,1044.0464401245117,77.43797063827515,2.3428192138671875,True,943.3478164672852,131.81314945220947,2.3560791015625,True,
557492833.69,1031.6682815551758,72.27589845657349,2.2958831787109375,True,933.021354675293,135.84734201431274,2.38897705078125,True,
557492850.356,1015.9289932250977,52.80782461166382,2.269378662109375,True,933.8958549499512,100.3050684928894,2.3809051513671875,True,
557492867.022,1002.0509719848633,26.08175754547119,2.2429962158203125,True,907.1991348266602,61.597702503204346,2.3476409912109375,True,
557492883.676,1001.0543060302734,9.701013565063477,2.2815093994140625,True,923.8743782043457,47.589426040649414,2.4460601806640625,True,
557492900.355,1011.6562271118164,10.981650352478027,2.282745361328125,True,883.6408424377441,104.26774263381958,2.3094482421875,True,
557492917.023,999.8709869384766,14.046642780303955,2.3017730712890625,True,902.530574798584,63.8719367980957,2.3343048095703125,True,
557492933.69,937.5520706176758,104.34653520584106,2.423492431640625,True,890.4092788696289,74.48794841766357,2.3686065673828125,True,
557492950.356,957.8691673278809,76.75317049026489,2.33050537109375,True,889.559383392334,49.01767015457153,2.3609466552734375,True,
557492967.017,1022.1670532226562,31.736862659454346,2.35174560546875,True,888.2915496826172,90.64396619796753,2.3415374755859375,True,
557492983.687,,,,False,875.9159660339355,82.51500606536865,2.3614501953125,True,
557493000.348,839.6983337402344,52.4121880531311,1.852325439453125,True,,,,False,
557493017.022,,,,False,,,,False,
557493033.684,,,,False,,,,False,
557493050.342,,,,False,,,,False,
557493066.995,,,,False,,,,False,
557493083.664,,,,False,,,,False,
557493100.35,,,,False,,,,False,
557493117.02,,,,False,,,,False,
557493133.726,,,,False,,,,False,
557493150.394,,,,False,,,,False,
557493167.055,,,,False,,,,False,
557493183.726,,,,False,,,,False,
557493200.394,,,,False,,,,False,Fixation
557493217.052,,,,False,,,,False,
557493233.719,,,,False,,,,False,
557493250.389,,,,False,,,,False,
557493267.049,,,,False,,,,False,
557493283.714,,,,False,,,,False,
557493300.89,,,,False,,,,False,
557493317.866,,,,False,,,,False,
557493334.918,,,,False,,,,False,
557493351.987,,,,False,,,,False,
557493369.592,,,,False,,,,False,
557493386.934,,,,False,,,,False,
557493404.375,,,,False,,,,False,
557493421.478,,,,False,,,,False,
557493438.865,,,,False,,,,False,
557493456.428,,,,False,,,,False,
557493474.038,,,,False,,,,False,
557493491.619,,,,False,,,,False,
557493509.408,,,,False,,,,False,
557493526.944,,,,False,,,,False,
557493543.116,,,,False,,,,False,
557493561.112,899.7536659240723,379.5604920387268,2.15557861328125,True,851.2871360778809,428.76574516296387,2.4932403564453125,True,
557493577.241,,,,False,,,,False,
557493595.274,944.663200378418,389.47985887527466,2.27655029296875,True,870.35888671875,458.438036441803,2.2855682373046875,True,
557493611.664,,,,False,,,,False,
557493629.127,,,,False,1072.2113800048828,496.0283374786377,2.129486083984375,True,
557493645.253,,,,False,,,,False,
557493662.765,1052.7560806274414,482.5779175758362,1.8166961669921875,True,1004.6537017822266,456.19624614715576,2.3655548095703125,True,
557493678.817,,,,False,,,,False,
557493696.375,953.4097480773926,451.3635063171387,2.13916015625,True,975.3602600097656,416.8974208831787,2.3679962158203125,True,
557493712.974,,,,False,990.3377151489258,465.8294749259949,2.181671142578125,True,
557493729.645,955.0618743896484,425.9472370147705,2.08258056640625,True,972.0255661010742,413.6304259300232,2.4284515380859375,True,
557493746.31,,,,False,968.5188674926758,422.03445196151733,2.4224395751953125,True,
557493763.045,941.088809967041,397.20726013183594,2.164581298828125,True,952.8063011169434,437.5952124595642,2.3700714111328125,True,
557493779.728,951.3928985595703,426.6163945198059,2.0523223876953125,True,964.2559432983398,483.1612014770508,2.4237060546875,True,
557493796.388,953.9547729492188,424.8544406890869,2.08148193359375,True,960.7180023193359,444.4426989555359,2.3632354736328125,True,
557493812.974,956.7746543884277,425.52668809890747,2.08099365234375,True,979.1028213500977,446.0315537452698,2.4562225341796875,True,
557493829.646,959.5036697387695,397.1414065361023,2.1277313232421875,True,965.438117980957,487.4680781364441,2.368896484375,True,
557493846.314,,,,False,954.7721099853516,435.42545557022095,2.3402862548828125,True,
557493862.975,952.3484230041504,429.6927809715271,2.0859222412109375,True,971.5425109863281,477.40972995758057,2.2801361083984375,True,
557493879.644,939.825439453125,403.7666130065918,2.227386474609375,True,953.6614608764648,454.90028858184814,2.476287841796875,True,
557493896.312,925.4324913024902,436.0012722015381,2.2257080078125,True,972.1813201904297,435.3248405456543,2.4343109130859375,True,
557493912.975,943.5073471069336,412.47814893722534,2.115875244140625,True,940.0210762023926,513.8989949226379,2.5606842041015625,True,
557493929.648,937.9989624023438,385.33925771713257,2.16973876953125,True,948.4150314331055,487.0503616333008,2.51593017578125,True,
557493946.31,945.3256416320801,404.08583879470825,2.104736328125,True,952.1662330627441,462.2776937484741,2.439422607421875,True,
557493962.971,,,,False,963.5305023193359,452.8518748283386,2.420654296875,True,
557493979.641,955.7254028320312,426.1235547065735,2.17498779296875,True,952.477970123291,534.8800921440125,2.448211669921875,True,
557493996.319,,,,False,953.4360694885254,489.4350600242615,2.5033416748046875,True,
557494012.985,,,,False,967.0693588256836,465.25346517562866,2.4037933349609375,True,
557494029.653,945.9065437316895,417.7404499053955,2.1641845703125,True,938.8814735412598,476.9098091125488,2.450225830078125,True,
557494046.315,950.6990432739258,399.65575218200684,2.1688385009765625,True,976.0103988647461,430.10547637939453,2.37274169921875,True,
557494062.979,,,,False,953.4575843811035,470.13171672821045,2.396453857421875,True,
557494079.658,929.6344757080078,405.1815962791443,2.0879669189453125,True,953.2986259460449,426.96227073669434,2.5365447998046875,True,
557494096.312,923.7918090820312,413.48835468292236,2.1842041015625,True,971.4567947387695,471.0116958618164,2.4445648193359375,True,
557494112.992,942.6794242858887,411.5996503829956,2.26165771484375,True,974.6633148193359,448.77641916275024,2.4897613525390625,True,
557494129.66,941.1946678161621,441.7001509666443,2.158966064453125,True,970.6373977661133,459.83235597610474,2.481109619140625,True,
557494146.265,943.4169960021973,419.11391258239746,2.1458282470703125,True,994.8695755004883,432.1462297439575,2.1897430419921875,True,
557494162.916,940.9594345092773,383.40735912323,2.135772705078125,True,989.9729919433594,458.88195276260376,2.5001220703125,True,
557494179.596,960.4127883911133,414.8497152328491,2.318328857421875,True,969.3795776367188,393.2676315307617,2.46502685546875,True,
557494196.262,962.4454879760742,409.9358654022217,2.0665740966796875,True,993.0088806152344,390.1719331741333,2.35107421875,True,
557494212.928,945.8078956604004,399.50074195861816,2.2465972900390625,True,996.3916397094727,426.474130153656,2.3632659912109375,True,Square
557494229.593,949.0183639526367,389.98647451400757,2.21527099609375,True,1010.0613784790039,431.1299729347229,2.2608795166015625,True,
557494246.257,968.155632019043,482.8084373474121,2.33660888671875,True,988.9308929443359,407.4019503593445,2.33099365234375,True,
557494262.915,957.0275115966797,418.1075048446655,2.153839111328125,True,1008.9675521850586,438.91698360443115,2.302459716796875,True,
557494279.588,942.2598838806152,383.6985182762146,2.25555419921875,True,998.5464477539062,413.21032762527466,2.4137115478515625,True,
557494296.238,957.070198059082,424.8337125778198,2.218994140625,True,970.4355239868164,346.7213702201843,2.513336181640625,True,
557494312.916,963.5784530639648,390.4787349700928,2.1444549560546875,True,995.9601974487305,412.62614250183105,2.4126129150390625,True,
557494329.58,946.5764236450195,438.19021224975586,2.213348388671875,True,971.121826171875,403.1700038909912,2.386993408203125,True,
